"HPQ","Hewlett-Packard C",46.305B,24.01,N/A
"HPQ","Hewlett-Packard C",46.305B,24.01,N/A
"HPQ","Hewlett-Packard C",46.305B,24.01,N/A
"HPQ","Hewlett-Packard C",46.305B,24.01,N/A
"FB","Facebook, Inc.",58.417B,24.16,525.22
"FB","Facebook, Inc.",58.417B,24.16,525.22
"FB","Facebook, Inc.",58.417B,24.16,525.22
"FB","Facebook, Inc.",58.417B,24.16,525.22
"HPQ","Hewlett-Packard C",46.305B,24.01,N/A
"HPQ","Hewlett-Packard C",46.305B,24.01,N/A
"HPQ","Hewlett-Packard C",46.305B,24.01,N/A
"HPQ","Hewlett-Packard C",46.305B,24.01,N/A
"FB","Facebook, Inc.",58.417B,24.16,525.22
"FB","Facebook, Inc.",58.417B,24.16,525.22
"HPQ","Hewlett-Packard C",46.305B,24.01,N/A
"HPQ","Hewlett-Packard C",46.305B,24.01,N/A
"HPQ","Hewlett-Packard C",46.305B,24.01,N/A
"HPQ","Hewlett-Packard C",46.305B,24.01,N/A
"HPQ","Hewlett-Packard C",46.305B,24.01,N/A
"HPQ","Hewlett-Packard C",46.305B,24.01,N/A
"HPQ","Hewlett-Packard C",46.305B,24.01,N/A
"FB","Facebook, Inc.",58.417B,24.16,525.22
"FB","Facebook, Inc.",58.417B,24.16,525.22
"FB","Facebook, Inc.",58.417B,24.16,525.22
"FB","Facebook, Inc.",58.417B,24.16,525.22
"HPQ","Hewlett-Packard C",46.305B,24.01,N/A
"HPQ","Hewlett-Packard C",46.305B,24.01,N/A
"HPQ","Hewlett-Packard C",46.305B,24.01,N/A
"HPQ","Hewlett-Packard C",46.305B,24.01,N/A
"FB","Facebook, Inc.",58.417B,24.16,525.22
"FB","Facebook, Inc.",58.417B,24.16,525.22
"HPQ","Hewlett-Packard C",46.305B,24.01,N/A
"HPQ","Hewlett-Packard C",46.305B,24.01,N/A
"HPQ","Hewlett-Packard C",46.305B,24.01,N/A
